CityId,CityName,CountryId,Country,RegionId,Region,ContentId,ContenentId,Contenent,FullId
381,Gibsons,48,Canada,8,Northern America,2,2,America,2848381.0
382,Glacier National Park of Canada,48,Canada,8,Northern America,2,2,America,2848382.0
383,Grand Forks,48,Canada,8,Northern America,2,2,America,2848383.0
384,Grande Prairie,48,Canada,8,Northern America,2,2,America,2848384.0
385,Gravenhurst,48,Canada,8,Northern America,2,2,America,2848385.0
386,Grimsby,48,Canada,8,Northern America,2,2,America,2848386.0
387,Grunthal,48,Canada,8,Northern America,2,2,America,2848387.0
388,Guelph,48,Canada,8,Northern America,2,2,America,2848388.0
389,Halifax,48,Canada,8,Northern America,2,2,America,2848389.0
390,Hamilton,48,Canada,8,Northern America,2,2,America,2848390.0
391,Hawkesbury,48,Canada,8,Northern America,2,2,America,2848391.0
392,High Prairie,48,Canada,8,Northern America,2,2,America,2848392.0
393,Hope,48,Canada,8,Northern America,2,2,America,2848393.0
394,Houston,48,Canada,8,Northern America,2,2,America,2848394.0
395,Hudson,48,Canada,8,Northern America,2,2,America,2848395.0
396,Humboldt,48,Canada,8,Northern America,2,2,America,2848396.0
397,Huntsville,48,Canada,8,Northern America,2,2,America,2848397.0
398,Innisfail,48,Canada,8,Northern America,2,2,America,2848398.0
399,Innisfil,48,Canada,8,Northern America,2,2,America,2848399.0
400,Invermere,48,Canada,8,Northern America,2,2,America,2848400.0
401,Kamloops,48,Canada,8,Northern America,2,2,America,2848401.0
402,Kelowna,48,Canada,8,Northern America,2,2,America,2848402.0
403,Kenora,48,Canada,8,Northern America,2,2,America,2848403.0
404,Keremeos,48,Canada,8,Northern America,2,2,America,2848404.0
405,Kindersley,48,Canada,8,Northern America,2,2,America,2848405.0
406,King City,48,Canada,8,Northern America,2,2,America,2848406.0
407,Kingston,48,Canada,8,Northern America,2,2,America,2848407.0
408,Kitchener,48,Canada,8,Northern America,2,2,America,2848408.0
409,Kleinburg,48,Canada,8,Northern America,2,2,America,2848409.0
410,Komoka,48,Canada,8,Northern America,2,2,America,2848410.0
411,Lac La Biche,48,Canada,8,Northern America,2,2,America,2848411.0
412,Lac-Megantic,48,Canada,8,Northern America,2,2,America,2848412.0
413,Lac-Superieur,48,Canada,8,Northern America,2,2,America,2848413.0
414,Ladysmith,48,Canada,8,Northern America,2,2,America,2848414.0
415,Lake Country,48,Canada,8,Northern America,2,2,America,2848415.0
416,Lake Cowichan,48,Canada,8,Northern America,2,2,America,2848416.0
417,Lake Louise,48,Canada,8,Northern America,2,2,America,2848417.0
418,Langley,48,Canada,8,Northern America,2,2,America,2848418.0
419,Langley City,48,Canada,8,Northern America,2,2,America,2848419.0
420,Laval,48,Canada,8,Northern America,2,2,America,2848420.0
421,Lindsay,48,Canada,8,Northern America,2,2,America,2848421.0
422,Lions Bay,48,Canada,8,Northern America,2,2,America,2848422.0
423,Lion's Head,48,Canada,8,Northern America,2,2,America,2848423.0
424,Little Britain,48,Canada,8,Northern America,2,2,America,2848424.0
425,Lockport,48,Canada,8,Northern America,2,2,America,2848425.0
426,London,48,Canada,8,Northern America,2,2,America,2848426.0
427,Longueuil,48,Canada,8,Northern America,2,2,America,2848427.0
428,Manotick Ontario,48,Canada,8,Northern America,2,2,America,2848428.0
429,Maple,48,Canada,8,Northern America,2,2,America,2848429.0
430,Maple Ridge,48,Canada,8,Northern America,2,2,America,2848430.0
431,Markham,48,Canada,8,Northern America,2,2,America,2848431.0
432,Meaford,48,Canada,8,Northern America,2,2,America,2848432.0
433,merritt,48,Canada,8,Northern America,2,2,America,2848433.0
434,Mill Bay,48,Canada,8,Northern America,2,2,America,2848434.0
435,Milton,48,Canada,8,Northern America,2,2,America,2848435.0
436,Mirabel,48,Canada,8,Northern America,2,2,America,2848436.0
437,Mission,48,Canada,8,Northern America,2,2,America,2848437.0
438,Mississauga,48,Canada,8,Northern America,2,2,America,2848438.0
439,Moncton,48,Canada,8,Northern America,2,2,America,2848439.0
440,Montr̩al,48,Canada,8,Northern America,2,2,America,2848440.0
441,Montreal,48,Canada,8,Northern America,2,2,America,2848441.0
442,Mount Pearl,48,Canada,8,Northern America,2,2,America,2848442.0
443,Mount Royal,48,Canada,8,Northern America,2,2,America,2848443.0
444,Nakusp,48,Canada,8,Northern America,2,2,America,2848444.0
445,Nanaimo,48,Canada,8,Northern America,2,2,America,2848445.0
446,Nanoose Bay,48,Canada,8,Northern America,2,2,America,2848446.0
447,Nelson,48,Canada,8,Northern America,2,2,America,2848447.0
448,New Brunswick,48,Canada,8,Northern America,2,2,America,2848448.0
449,New Germany,48,Canada,8,Northern America,2,2,America,2848449.0
450,new west,48,Canada,8,Northern America,2,2,America,2848450.0
451,New Westminster,48,Canada,8,Northern America,2,2,America,2848451.0
452,Newmarket,48,Canada,8,Northern America,2,2,America,2848452.0
453,Niagara Falls,48,Canada,8,Northern America,2,2,America,2848453.0
454,Niagara-on-the-Lake,48,Canada,8,Northern America,2,2,America,2848454.0
455,Nipawin,48,Canada,8,Northern America,2,2,America,2848455.0
456,NL,48,Canada,8,Northern America,2,2,America,2848456.0
457,North Bay,48,Canada,8,Northern America,2,2,America,2848457.0
458,North Saanich,48,Canada,8,Northern America,2,2,America,2848458.0
459,North Sydney,48,Canada,8,Northern America,2,2,America,2848459.0
460,North Vancouver,48,Canada,8,Northern America,2,2,America,2848460.0
461,Nova Scotia,48,Canada,8,Northern America,2,2,America,2848461.0
462,Oakville,48,Canada,8,Northern America,2,2,America,2848462.0
463,Okotoks,48,Canada,8,Northern America,2,2,America,2848463.0
464,Ontario,48,Canada,8,Northern America,2,2,America,2848464.0
465,Orangeville,48,Canada,8,Northern America,2,2,America,2848465.0
466,Orillia,48,Canada,8,Northern America,2,2,America,2848466.0
467,Ormstown,48,Canada,8,Northern America,2,2,America,2848467.0
468,Ottawa,48,Canada,8,Northern America,2,2,America,2848468.0
469,ottawa canada,48,Canada,8,Northern America,2,2,America,2848469.0
470,Owen Sound,48,Canada,8,Northern America,2,2,America,2848470.0
471,Penticton,48,Canada,8,Northern America,2,2,America,2848471.0
472,Pertg,48,Canada,8,Northern America,2,2,America,2848472.0
473,Peterborough,48,Canada,8,Northern America,2,2,America,2848473.0
474,Pickering,48,Canada,8,Northern America,2,2,America,2848474.0
475,Pitt Meadows,48,Canada,8,Northern America,2,2,America,2848475.0
476,Pointe Claire,48,Canada,8,Northern America,2,2,America,2848476.0
477,Port Alberni,48,Canada,8,Northern America,2,2,America,2848477.0
478,Port Colborne,48,Canada,8,Northern America,2,2,America,2848478.0
479,Port Coquitlam,48,Canada,8,Northern America,2,2,America,2848479.0
480,Port Moody,48,Canada,8,Northern America,2,2,America,2848480.0
481,Port Perry,48,Canada,8,Northern America,2,2,America,2848481.0
482,Powell River,48,Canada,8,Northern America,2,2,America,2848482.0
483,Prince Albert,48,Canada,8,Northern America,2,2,America,2848483.0
484,Prince George,48,Canada,8,Northern America,2,2,America,2848484.0
485,Princess Royal Island,48,Canada,8,Northern America,2,2,America,2848485.0
486,Prospect,48,Canada,8,Northern America,2,2,America,2848486.0
487,Qualicum Beach,48,Canada,8,Northern America,2,2,America,2848487.0
488,Quebec,48,Canada,8,Northern America,2,2,America,2848488.0
489,Quebec City,48,Canada,8,Northern America,2,2,America,2848489.0
490,Quesnel,48,Canada,8,Northern America,2,2,America,2848490.0
491,Red Deer,48,Canada,8,Northern America,2,2,America,2848491.0
492,Redvers,48,Canada,8,Northern America,2,2,America,2848492.0
493,Regina,48,Canada,8,Northern America,2,2,America,2848493.0
494,Region of Waterloo,48,Canada,8,Northern America,2,2,America,2848494.0
495,Repentigny,48,Canada,8,Northern America,2,2,America,2848495.0
496,Richmond,48,Canada,8,Northern America,2,2,America,2848496.0
497,Richmond Hill,48,Canada,8,Northern America,2,2,America,2848497.0
498,Ridgeway,48,Canada,8,Northern America,2,2,America,2848498.0
499,Roberts Creek,48,Canada,8,Northern America,2,2,America,2848499.0
500,Rockwood,48,Canada,8,Northern America,2,2,America,2848500.0
501,Rockwood Ontario,48,Canada,8,Northern America,2,2,America,2848501.0
502,Rocky Mountain House,48,Canada,8,Northern America,2,2,America,2848502.0
503,Rosetown,48,Canada,8,Northern America,2,2,America,2848503.0
504,Saint-Damase,48,Canada,8,Northern America,2,2,America,2848504.0
505,Sainte-Anne-des-Plaines,48,Canada,8,Northern America,2,2,America,2848505.0
506,Sainte-Marie,48,Canada,8,Northern America,2,2,America,2848506.0
507,Salmon Arm,48,Canada,8,Northern America,2,2,America,2848507.0
508,Salt Spring Island,48,Canada,8,Northern America,2,2,America,2848508.0
509,Sarnia,48,Canada,8,Northern America,2,2,America,2848509.0
510,Saskatoon,48,Canada,8,Northern America,2,2,America,2848510.0
511,Sechelt,48,Canada,8,Northern America,2,2,America,2848511.0
512,Sept Iles,48,Canada,8,Northern America,2,2,America,2848512.0
513,Shawinigan,48,Canada,8,Northern America,2,2,America,2848513.0
514,Shefford,48,Canada,8,Northern America,2,2,America,2848514.0
515,Sherbrooke,48,Canada,8,Northern America,2,2,America,2848515.0
516,Sherwood Park,48,Canada,8,Northern America,2,2,America,2848516.0
517,Sidney,48,Canada,8,Northern America,2,2,America,2848517.0
518,Smithers,48,Canada,8,Northern America,2,2,America,2848518.0
519,Sooke,48,Canada,8,Northern America,2,2,America,2848519.0
520,South Slocan,48,Canada,8,Northern America,2,2,America,2848520.0
521,Southampton,48,Canada,8,Northern America,2,2,America,2848521.0
522,Sproat Lake,48,Canada,8,Northern America,2,2,America,2848522.0
523,Squamish,48,Canada,8,Northern America,2,2,America,2848523.0
524,St. Albert,48,Canada,8,Northern America,2,2,America,2848524.0
525,St. Catharines,48,Canada,8,Northern America,2,2,America,2848525.0
526,St. John's,48,Canada,8,Northern America,2,2,America,2848526.0
527,Stittsville,48,Canada,8,Northern America,2,2,America,2848527.0
528,Stony Plain,48,Canada,8,Northern America,2,2,America,2848528.0
529,Sudbury,48,Canada,8,Northern America,2,2,America,2848529.0
530,Summerland,48,Canada,8,Northern America,2,2,America,2848530.0
531,Sun Peaks,48,Canada,8,Northern America,2,2,America,2848531.0
532,Sunshine Coast,48,Canada,8,Northern America,2,2,America,2848532.0
533,Surrey,48,Canada,8,Northern America,2,2,America,2848533.0
534,Sussex,48,Canada,8,Northern America,2,2,America,2848534.0
535,Sydney,48,Canada,8,Northern America,2,2,America,2848535.0
536,Tahsis,48,Canada,8,Northern America,2,2,America,2848536.0
537,Tappen,48,Canada,8,Northern America,2,2,America,2848537.0
538,Texada Island,48,Canada,8,Northern America,2,2,America,2848538.0
539,Thornbury,48,Canada,8,Northern America,2,2,America,2848539.0
540,Thornhill,48,Canada,8,Northern America,2,2,America,2848540.0
541,Thorold,48,Canada,8,Northern America,2,2,America,2848541.0
542,Thunder Bay,48,Canada,8,Northern America,2,2,America,2848542.0
543,Tobermory,48,Canada,8,Northern America,2,2,America,2848543.0
544,Tofino,48,Canada,8,Northern America,2,2,America,2848544.0
545,Toronto,48,Canada,8,Northern America,2,2,America,2848545.0
546,toronto ontario,48,Canada,8,Northern America,2,2,America,2848546.0
547,Trail,48,Canada,8,Northern America,2,2,America,2848547.0
548,Trois-Rivieres,48,Canada,8,Northern America,2,2,America,2848548.0
549,Truro,48,Canada,8,Northern America,2,2,America,2848549.0
550,Tsawwassen,48,Canada,8,Northern America,2,2,America,2848550.0
551,Tumbler Ridge,48,Canada,8,Northern America,2,2,America,2848551.0
552,Turner Valley,48,Canada,8,Northern America,2,2,America,2848552.0
553,Unionville,48,Canada,8,Northern America,2,2,America,2848553.0
554,Vancouver,48,Canada,8,Northern America,2,2,America,2848554.0
555,Vancouver BC,48,Canada,8,Northern America,2,2,America,2848555.0
556,Vancouver Canada,48,Canada,8,Northern America,2,2,America,2848556.0
557,Vancouver Island,48,Canada,8,Northern America,2,2,America,2848557.0
558,vancouverr,48,Canada,8,Northern America,2,2,America,2848558.0
559,Vaudreuil-Dorion,48,Canada,8,Northern America,2,2,America,2848559.0
560,Vaughan,48,Canada,8,Northern America,2,2,America,2848560.0
561,Vernon,48,Canada,8,Northern America,2,2,America,2848561.0
562,Victoria,48,Canada,8,Northern America,2,2,America,2848562.0
563,Victoria BC canada,48,Canada,8,Northern America,2,2,America,2848563.0
564,Victoria Capital Regional District,48,Canada,8,Northern America,2,2,America,2848564.0
565,Vittoria,48,Canada,8,Northern America,2,2,America,2848565.0
566,wasaga beach,48,Canada,8,Northern America,2,2,America,2848566.0
567,Waterloo,48,Canada,8,Northern America,2,2,America,2848567.0
568,Waterton Lakes National Park,48,Canada,8,Northern America,2,2,America,2848568.0
569,Waterville,48,Canada,8,Northern America,2,2,America,2848569.0
570,Welland,48,Canada,8,Northern America,2,2,America,2848570.0
571,West Kelowna,48,Canada,8,Northern America,2,2,America,2848571.0
572,West Vancouver,48,Canada,8,Northern America,2,2,America,2848572.0
573,Whistler,48,Canada,8,Northern America,2,2,America,2848573.0
574,Whitby,48,Canada,8,Northern America,2,2,America,2848574.0
575,Whitchurch-Stouffville,48,Canada,8,Northern America,2,2,America,2848575.0
576,White Rock,48,Canada,8,Northern America,2,2,America,2848576.0
577,Whitehorse,48,Canada,8,Northern America,2,2,America,2848577.0
578,Wiarton,48,Canada,8,Northern America,2,2,America,2848578.0
579,Windsor,48,Canada,8,Northern America,2,2,America,2848579.0
580,Winnipeg,48,Canada,8,Northern America,2,2,America,2848580.0
581,Wolfville,48,Canada,8,Northern America,2,2,America,2848581.0
582,Yellowknife,48,Canada,8,Northern America,2,2,America,2848582.0
583,Zurich,48,Canada,8,Northern America,2,2,America,2848583.0
584,Greenland,49,Greenland,8,Northern America,2,2,America,2849584.0
585,Acapulco,50,Mexico,8,Northern America,2,2,America,2850585.0
586,Ajijic,50,Mexico,8,Northern America,2,2,America,2850586.0
587,Akumal,50,Mexico,8,Northern America,2,2,America,2850587.0
588,Atizapan de Zaragoza,50,Mexico,8,Northern America,2,2,America,2850588.0
589,Bucerias,50,Mexico,8,Northern America,2,2,America,2850589.0
590,Cabo San Lucas,50,Mexico,8,Northern America,2,2,America,2850590.0
591,Cancun,50,Mexico,8,Northern America,2,2,America,2850591.0
592,Ciudad De Maxico,50,Mexico,8,Northern America,2,2,America,2850592.0
593,Ciudad Juarez,50,Mexico,8,Northern America,2,2,America,2850593.0
594,Coatepec,50,Mexico,8,Northern America,2,2,America,2850594.0
595,Colima,50,Mexico,8,Northern America,2,2,America,2850595.0
596,Cozumel,50,Mexico,8,Northern America,2,2,America,2850596.0
597,Cuautitlan Izcalli,50,Mexico,8,Northern America,2,2,America,2850597.0
598,Cuernavaca,50,Mexico,8,Northern America,2,2,America,2850598.0
599,Culiacan,50,Mexico,8,Northern America,2,2,America,2850599.0
600,El Oro,50,Mexico,8,Northern America,2,2,America,2850600.0
601,Grand Bourg,50,Mexico,8,Northern America,2,2,America,2850601.0
602,Guadalajara,50,Mexico,8,Northern America,2,2,America,2850602.0
603,Isla Mujeres,50,Mexico,8,Northern America,2,2,America,2850603.0
604,Ixtapa-Zihuatanejo-Guerrero,50,Mexico,8,Northern America,2,2,America,2850604.0
605,La Cruz de Huanacaxtle,50,Mexico,8,Northern America,2,2,America,2850605.0
606,La Paz,50,Mexico,8,Northern America,2,2,America,2850606.0
607,Leon,50,Mexico,8,Northern America,2,2,America,2850607.0
608,Mazatlan,50,Mexico,8,Northern America,2,2,America,2850608.0
609,Merida,50,Mexico,8,Northern America,2,2,America,2850609.0
610,Mexico,50,Mexico,8,Northern America,2,2,America,2850610.0
611,Mexico City,50,Mexico,8,Northern America,2,2,America,2850611.0
612,Monterrey,50,Mexico,8,Northern America,2,2,America,2850612.0
613,Morne-A-l'Eau,50,Mexico,8,Northern America,2,2,America,2850613.0
614,Oaxaca,50,Mexico,8,Northern America,2,2,America,2850614.0
615,Playa del Carmen,50,Mexico,8,Northern America,2,2,America,2850615.0
616,Playa Maroma,50,Mexico,8,Northern America,2,2,America,2850616.0
617,Puebla,50,Mexico,8,Northern America,2,2,America,2850617.0
618,Puerto Escondido,50,Mexico,8,Northern America,2,2,America,2850618.0
619,Puerto Vallarta,50,Mexico,8,Northern America,2,2,America,2850619.0
620,Queretaro City,50,Mexico,8,Northern America,2,2,America,2850620.0
621,Quintana Roo,50,Mexico,8,Northern America,2,2,America,2850621.0
622,Riviera Maya,50,Mexico,8,Northern America,2,2,America,2850622.0
623,Salamanca,50,Mexico,8,Northern America,2,2,America,2850623.0
624,San Jose del Cabo,50,Mexico,8,Northern America,2,2,America,2850624.0
625,San Miguel de Allende,50,Mexico,8,Northern America,2,2,America,2850625.0
626,San Miguel de Cozumel,50,Mexico,8,Northern America,2,2,America,2850626.0
627,San Pedro Garza Garcia,50,Mexico,8,Northern America,2,2,America,2850627.0
628,Santa Cruz Huatulco,50,Mexico,8,Northern America,2,2,America,2850628.0
629,Southern Mexico,50,Mexico,8,Northern America,2,2,America,2850629.0
630,Tampico,50,Mexico,8,Northern America,2,2,America,2850630.0
631,Tepoztlan,50,Mexico,8,Northern America,2,2,America,2850631.0
632,Torreon,50,Mexico,8,Northern America,2,2,America,2850632.0
633,Tulum,50,Mexico,8,Northern America,2,2,America,2850633.0
634,Tuxtla Gutierrez,50,Mexico,8,Northern America,2,2,America,2850634.0
635,Valladolid,50,Mexico,8,Northern America,2,2,America,2850635.0
636,Veracruz,50,Mexico,8,Northern America,2,2,America,2850636.0
637,Zapopan,50,Mexico,8,Northern America,2,2,America,2850637.0
638,Zihuatanejo,50,Mexico,8,Northern America,2,2,America,2850638.0
639,-,51,United States,8,Northern America,2,2,America,2851639.0
640,Aberdeen,51,United States,8,Northern America,2,2,America,2851640.0
641,Addison,51,United States,8,Northern America,2,2,America,2851641.0
642,Agawam,51,United States,8,Northern America,2,2,America,2851642.0
643,Agoura Hills,51,United States,8,Northern America,2,2,America,2851643.0
644,Akron,51,United States,8,Northern America,2,2,America,2851644.0
645,Alameda,51,United States,8,Northern America,2,2,America,2851645.0
646,Alamo,51,United States,8,Northern America,2,2,America,2851646.0
647,Alamogordo,51,United States,8,Northern America,2,2,America,2851647.0
648,Alaska,51,United States,8,Northern America,2,2,America,2851648.0
649,Albany,51,United States,8,Northern America,2,2,America,2851649.0
650,Albion,51,United States,8,Northern America,2,2,America,2851650.0
651,Albion Park Rail,51,United States,8,Northern America,2,2,America,2851651.0
652,Albuquerque,51,United States,8,Northern America,2,2,America,2851652.0
653,Alexandria,51,United States,8,Northern America,2,2,America,2851653.0
654,Algonquin,51,United States,8,Northern America,2,2,America,2851654.0
655,Alhambra,51,United States,8,Northern America,2,2,America,2851655.0
656,Aliso Viejo,51,United States,8,Northern America,2,2,America,2851656.0
657,Allen,51,United States,8,Northern America,2,2,America,2851657.0
658,Allen Park,51,United States,8,Northern America,2,2,America,2851658.0
659,Allentown,51,United States,8,Northern America,2,2,America,2851659.0
660,Altamont,51,United States,8,Northern America,2,2,America,2851660.0
661,Altamonte Springs,51,United States,8,Northern America,2,2,America,2851661.0
662,Amarillo,51,United States,8,Northern America,2,2,America,2851662.0
663,America,51,United States,8,Northern America,2,2,America,2851663.0
664,American Canyon,51,United States,8,Northern America,2,2,America,2851664.0
665,Ames,51,United States,8,Northern America,2,2,America,2851665.0
666,Amherst,51,United States,8,Northern America,2,2,America,2851666.0
667,Amsterdam,51,United States,8,Northern America,2,2,America,2851667.0
668,Anaheim,51,United States,8,Northern America,2,2,America,2851668.0
669,Anchorage,51,United States,8,Northern America,2,2,America,2851669.0
670,Anderson,51,United States,8,Northern America,2,2,America,2851670.0
