UserId,ContenentId_x,RegionId_x,CountryId_x,CityId_x,FullId,CityId_y,CityName,CountryId_y,Country,RegionId_y,Region,ContentId,ContenentId_y,Contenent
58750,3,14,108,3671.0,3141083671.0,3671,Nha Trang,108,Vietnam,14,South East Asia,3,3,Asia
58753,5,19,141,6416.0,5191416416.0,6416,Aarhus,141,Denmark,19,Northern Europe,5,5,Europe
58754,3,13,93,2819.0,313932819.0,2819,Mumbai,93,India,13,South Asia,3,3,Asia
58760,3,12,79,2529.0,312792529.0,2529,Ramat Gan,79,Israel,12,Middle East,3,3,Asia
58764,5,21,163,8637.0,5211638637.0,8637,musselburgh,163,United Kingdom,21,Western Europe,5,5,Europe
58768,5,21,163,8451.0,5211638451.0,8451,Inverurie,163,United Kingdom,21,Western Europe,5,5,Europe
58769,4,15,109,3687.0,4151093687.0,3687,Adelaide,109,Australia,15,Australia,4,4,Australia & Oceania
58772,1,3,14,57.0,131457.0,57,Giza,14,Egypt,3,North Africa,1,1,Africa
58773,3,14,101,3285.0,3141013285.0,3285,Ubud,101,Indonesia,14,South East Asia,3,3,Asia
58774,1,3,14,52.0,131452.0,52,Cairo,14,Egypt,3,North Africa,1,1,Africa
58777,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
58778,3,12,86,2564.0,312862564.0,2564,Doha,86,Qatar,12,Middle East,3,3,Asia
58780,3,12,89,2623.0,312892623.0,2623,Dubai,89,United Arab Emirates,12,Middle East,3,3,Asia
58781,3,12,80,2534.0,312802534.0,2534,Amman,80,Jordan,12,Middle East,3,3,Asia
58783,4,16,115,5506.0,4161155506.0,5506,Christchurch,115,New Zealand,16,Oceania,4,4,Australia & Oceania
58789,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
58794,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
58795,3,13,93,2708.0,313932708.0,2708,Chennai (Madras),93,India,13,South Asia,3,3,Asia
58797,3,12,81,2538.0,312812538.0,2538,Kuwait City,81,Kuwait,12,Middle East,3,3,Asia
58804,5,21,159,7357.0,5211597357.0,7357,Beaune,159,France,21,Western Europe,5,5,Europe
58807,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
58809,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
58815,2,8,51,1676.0,28511676.0,1676,Phoenix,51,United States,8,Northern America,2,2,America
58816,3,14,101,3174.0,3141013174.0,3174,Nusa Dua,101,Indonesia,14,South East Asia,3,3,Asia
58824,5,21,163,8511.0,5211638511.0,8511,Leamington Spa,163,United Kingdom,21,Western Europe,5,5,Europe
58827,4,15,109,4551.0,4151094551.0,4551,Launceston,109,Australia,15,Australia,4,4,Australia & Oceania
58829,4,15,109,4325.0,4151094325.0,4325,Greater Adelaide,109,Australia,15,Australia,4,4,Australia & Oceania
58831,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
58833,1,4,22,107.0,1422107.0,107,Cape Town Central,22,South Africa,4,Southern Africa,1,1,Africa
58838,5,17,131,6129.0,5171316129.0,6129,Bucharest,131,Romania,17,Central Europe,5,5,Europe
58841,3,13,93,2856.0,313932856.0,2856,Pune,93,India,13,South Asia,3,3,Asia
58842,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
58843,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
58845,4,15,109,3784.0,4151093784.0,3784,Bargara,109,Australia,15,Australia,4,4,Australia & Oceania
58846,5,20,157,7134.0,5201577134.0,7134,Ourense,157,Spain,20,Southern Europe,5,5,Europe
58848,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
58850,4,15,109,5070.0,4151095070.0,5070,Sale,109,Australia,15,Australia,4,4,Australia & Oceania
58852,5,17,126,6039.0,5171266039.0,6039,Budapest,126,Hungary,17,Central Europe,5,5,Europe
58854,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
58855,5,21,163,8827.0,5211638827.0,8827,Salford,163,United Kingdom,21,Western Europe,5,5,Europe
58861,3,14,103,3369.0,3141033369.0,3369,Melaka,103,Malaysia,14,South East Asia,3,3,Asia
58862,3,14,103,3354.0,3141033354.0,3354,Kuala Lumpur,103,Malaysia,14,South East Asia,3,3,Asia
58865,2,8,51,1552.0,28511552.0,1552,New York City,51,United States,8,Northern America,2,2,America
58866,5,21,163,9066.0,5211639066.0,9066,Weston super Mare,163,United Kingdom,21,Western Europe,5,5,Europe
58867,4,15,109,3915.0,4151093915.0,3915,Brisbane,109,Australia,15,Australia,4,4,Australia & Oceania
58868,2,9,55,2225.0,29552225.0,2225,Santiago,55,Chile,9,South America,2,2,America
58874,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
58878,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
58886,2,8,51,1376.0,28511376.0,1376,Los Angeles,51,United States,8,Northern America,2,2,America
58888,5,17,130,6098.0,5171306098.0,6098,Krakow,130,Poland,17,Central Europe,5,5,Europe
58889,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
58891,4,15,109,3687.0,4151093687.0,3687,Adelaide,109,Australia,15,Australia,4,4,Australia & Oceania
58896,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
58899,3,14,103,3354.0,3141033354.0,3354,Kuala Lumpur,103,Malaysia,14,South East Asia,3,3,Asia
58904,2,8,51,1376.0,28511376.0,1376,Los Angeles,51,United States,8,Northern America,2,2,America
58908,5,17,130,6117.0,5171306117.0,6117,Warsaw,130,Poland,17,Central Europe,5,5,Europe
58911,3,14,103,3324.0,3141033324.0,3324,Cyberjaya,103,Malaysia,14,South East Asia,3,3,Asia
58913,2,8,51,1847.0,28511847.0,1847,Seattle,51,United States,8,Northern America,2,2,America
58919,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
58920,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
58921,2,8,48,545.0,2848545.0,545,Toronto,48,Canada,8,Northern America,2,2,America
58924,2,8,51,929.0,2851929.0,929,Dallas,51,United States,8,Northern America,2,2,America
58932,5,21,163,8449.0,5211638449.0,8449,Insch,163,United Kingdom,21,Western Europe,5,5,Europe
58942,5,18,139,6400.0,5181396400.0,6400,Voronezh,139,Russia,18,Eastern Europe,5,5,Europe
58947,2,8,51,1654.0,28511654.0,1654,Park Ridge,51,United States,8,Northern America,2,2,America
58950,3,11,69,2282.0,311692282.0,2282,Hong Kong,69,China,11,East Asia,3,3,Asia
58952,2,8,51,1847.0,28511847.0,1847,Seattle,51,United States,8,Northern America,2,2,America
58960,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
58963,4,15,109,3981.0,4151093981.0,3981,Canberra,109,Australia,15,Australia,4,4,Australia & Oceania
58966,2,8,48,447.0,2848447.0,447,Nelson,48,Canada,8,Northern America,2,2,America
58969,5,19,142,6547.0,5191426547.0,6547,Vantaa,142,Finland,19,Northern Europe,5,5,Europe
58971,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
58975,4,15,109,3915.0,4151093915.0,3915,Brisbane,109,Australia,15,Australia,4,4,Australia & Oceania
58976,3,13,93,2831.0,313932831.0,2831,Navi Mumbai,93,India,13,South Asia,3,3,Asia
58980,4,15,109,5147.0,4151095147.0,5147,St Kilda,109,Australia,15,Australia,4,4,Australia & Oceania
58982,4,16,115,5506.0,4161155506.0,5506,Christchurch,115,New Zealand,16,Oceania,4,4,Australia & Oceania
58984,4,16,115,5487.0,4161155487.0,5487,Auckland,115,New Zealand,16,Oceania,4,4,Australia & Oceania
58988,3,14,101,3285.0,3141013285.0,3285,Ubud,101,Indonesia,14,South East Asia,3,3,Asia
58990,2,8,51,1458.0,28511458.0,1458,Middlebury,51,United States,8,Northern America,2,2,America
58999,3,14,101,3112.0,3141013112.0,3112,Jimbaran,101,Indonesia,14,South East Asia,3,3,Asia
59001,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
59003,3,11,71,2386.0,311712386.0,2386,Okinawa Prefecture,71,Japan,11,East Asia,3,3,Asia
59004,5,17,125,5871.0,5171255871.0,5871,Germany,125,Germany,17,Central Europe,5,5,Europe
59009,5,21,163,8626.0,5211638626.0,8626,Milton Keynes,163,United Kingdom,21,Western Europe,5,5,Europe
59015,3,13,93,2690.0,313932690.0,2690,Bengaluru,93,India,13,South Asia,3,3,Asia
59019,3,14,108,3667.0,3141083667.0,3667,Ho Chi Minh City,108,Vietnam,14,South East Asia,3,3,Asia
59024,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
59026,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
59030,2,8,50,615.0,2850615.0,615,Playa del Carmen,50,Mexico,8,Northern America,2,2,America
59033,4,15,109,3687.0,4151093687.0,3687,Adelaide,109,Australia,15,Australia,4,4,Australia & Oceania
59034,2,8,51,765.0,2851765.0,765,Boston,51,United States,8,Northern America,2,2,America
59037,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
59044,4,15,109,3915.0,4151093915.0,3915,Brisbane,109,Australia,15,Australia,4,4,Australia & Oceania
59045,4,15,109,3915.0,4151093915.0,3915,Brisbane,109,Australia,15,Australia,4,4,Australia & Oceania
59046,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
59048,4,16,115,5487.0,4161155487.0,5487,Auckland,115,New Zealand,16,Oceania,4,4,Australia & Oceania
59055,3,11,71,2337.0,311712337.0,2337,Fussa,71,Japan,11,East Asia,3,3,Asia
59057,4,16,115,5671.0,4161155671.0,5671,Wellington,115,New Zealand,16,Oceania,4,4,Australia & Oceania
59058,4,15,109,5046.0,4151095046.0,5046,Rockingham,109,Australia,15,Australia,4,4,Australia & Oceania
59059,2,8,51,673.0,2851673.0,673,Annapolis,51,United States,8,Northern America,2,2,America
59060,5,21,163,8517.0,5211638517.0,8517,Leicestershire,163,United Kingdom,21,Western Europe,5,5,Europe
59062,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
59063,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
59066,2,8,51,1376.0,28511376.0,1376,Los Angeles,51,United States,8,Northern America,2,2,America
59067,4,15,109,5180.0,4151095180.0,5180,Surfers Paradise,109,Australia,15,Australia,4,4,Australia & Oceania
59069,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
59074,5,21,163,8246.0,5211638246.0,8246,East Grinstead,163,United Kingdom,21,Western Europe,5,5,Europe
59078,4,15,109,3766.0,4151093766.0,3766,Baldivis,109,Australia,15,Australia,4,4,Australia & Oceania
59079,1,4,22,107.0,1422107.0,107,Cape Town Central,22,South Africa,4,Southern Africa,1,1,Africa
59080,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
59082,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
59084,2,8,51,749.0,2851749.0,749,Bloomington-Normal,51,United States,8,Northern America,2,2,America
59085,5,21,163,8152.0,5211638152.0,8152,Chorley,163,United Kingdom,21,Western Europe,5,5,Europe
59087,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
59090,5,21,163,8529.0,5211638529.0,8529,Lichfield,163,United Kingdom,21,Western Europe,5,5,Europe
59093,4,15,109,3981.0,4151093981.0,3981,Canberra,109,Australia,15,Australia,4,4,Australia & Oceania
59096,3,12,87,2574.0,312872574.0,2574,Dhahran,87,Saudi Arabia,12,Middle East,3,3,Asia
59099,3,13,93,2708.0,313932708.0,2708,Chennai (Madras),93,India,13,South Asia,3,3,Asia
59101,4,15,109,3688.0,4151093688.0,3688,Agnes Water,109,Australia,15,Australia,4,4,Australia & Oceania
59102,2,8,48,376.0,2848376.0,376,Fort McMurray,48,Canada,8,Northern America,2,2,America
59103,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
59107,3,13,93,2819.0,313932819.0,2819,Mumbai,93,India,13,South Asia,3,3,Asia
59111,1,3,14,55.0,131455.0,55,Egypt,14,Egypt,3,North Africa,1,1,Africa
59115,4,15,109,3687.0,4151093687.0,3687,Adelaide,109,Australia,15,Australia,4,4,Australia & Oceania
59117,2,8,51,1806.0,28511806.0,1806,San Francisco,51,United States,8,Northern America,2,2,America
59118,5,21,163,8166.0,5211638166.0,8166,Colchester,163,United Kingdom,21,Western Europe,5,5,Europe
59122,3,14,101,3013.0,3141013013.0,3013,Bali,101,Indonesia,14,South East Asia,3,3,Asia
59125,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
59130,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
59134,4,15,109,4551.0,4151094551.0,4551,Launceston,109,Australia,15,Australia,4,4,Australia & Oceania
59135,4,16,115,5488.0,4161155488.0,5488,Auckland Central,115,New Zealand,16,Oceania,4,4,Australia & Oceania
59139,5,21,163,8210.0,5211638210.0,8210,Derbyshire,163,United Kingdom,21,Western Europe,5,5,Europe
59146,3,14,101,3260.0,3141013260.0,3260,Surabaya,101,Indonesia,14,South East Asia,3,3,Asia
59148,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
59152,4,15,109,5267.0,4151095267.0,5267,Townsville,109,Australia,15,Australia,4,4,Australia & Oceania
59154,4,15,109,4726.0,4151094726.0,4726,Mooloolaba,109,Australia,15,Australia,4,4,Australia & Oceania
59159,3,12,88,2593.0,312882593.0,2593,Antalya,88,Turkey,12,Middle East,3,3,Asia
59165,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
59171,3,11,73,2438.0,311732438.0,2438,Jeju,73,South Korea,11,East Asia,3,3,Asia
59173,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
59174,3,13,93,2819.0,313932819.0,2819,Mumbai,93,India,13,South Asia,3,3,Asia
59177,4,15,109,4027.0,4151094027.0,4027,Cheltenham,109,Australia,15,Australia,4,4,Australia & Oceania
59178,4,15,109,3915.0,4151093915.0,3915,Brisbane,109,Australia,15,Australia,4,4,Australia & Oceania
59179,3,12,84,2550.0,312842550.0,2550,Muscat,84,Oman,12,Middle East,3,3,Asia
59180,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
59181,3,14,105,3444.0,3141053444.0,3444,Cagayan de Oro,105,Philippines,14,South East Asia,3,3,Asia
59182,3,14,105,3451.0,3141053451.0,3451,Cebu City,105,Philippines,14,South East Asia,3,3,Asia
59188,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
59190,3,13,93,2819.0,313932819.0,2819,Mumbai,93,India,13,South Asia,3,3,Asia
59192,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
59193,2,8,51,1412.0,28511412.0,1412,Maryland,51,United States,8,Northern America,2,2,America
59197,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
59198,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
59203,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
59207,2,8,51,1552.0,28511552.0,1552,New York City,51,United States,8,Northern America,2,2,America
59208,3,11,73,2445.0,311732445.0,2445,Seoul,73,South Korea,11,East Asia,3,3,Asia
59213,3,12,89,2623.0,312892623.0,2623,Dubai,89,United Arab Emirates,12,Middle East,3,3,Asia
59214,2,8,48,545.0,2848545.0,545,Toronto,48,Canada,8,Northern America,2,2,America
59215,2,8,51,1676.0,28511676.0,1676,Phoenix,51,United States,8,Northern America,2,2,America
59217,1,4,18,84.0,141884.0,84,Gaborone,18,Botswana,4,Southern Africa,1,1,Africa
59224,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
59225,3,13,93,2835.0,313932835.0,2835,New Delhi,93,India,13,South Asia,3,3,Asia
59229,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
59230,2,8,51,1376.0,28511376.0,1376,Los Angeles,51,United States,8,Northern America,2,2,America
59231,3,13,91,2648.0,313912648.0,2648,Dhaka City,91,Bangladesh,13,South Asia,3,3,Asia
59235,4,16,115,5671.0,4161155671.0,5671,Wellington,115,New Zealand,16,Oceania,4,4,Australia & Oceania
59236,3,11,71,2409.0,311712409.0,2409,Tokyo,71,Japan,11,East Asia,3,3,Asia
59238,2,8,51,1801.0,28511801.0,1801,San Antonio,51,United States,8,Northern America,2,2,America
59241,3,14,105,3456.0,3141053456.0,3456,Davao City,105,Philippines,14,South East Asia,3,3,Asia
59242,3,14,101,3013.0,3141013013.0,3013,Bali,101,Indonesia,14,South East Asia,3,3,Asia
59244,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
59247,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
59249,2,8,51,1552.0,28511552.0,1552,New York City,51,United States,8,Northern America,2,2,America
59252,2,8,51,1806.0,28511806.0,1806,San Francisco,51,United States,8,Northern America,2,2,America
59258,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
59259,1,4,22,106.0,1422106.0,106,Cape Town,22,South Africa,4,Southern Africa,1,1,Africa
59260,1,3,14,60.0,131460.0,60,Mansoura,14,Egypt,3,North Africa,1,1,Africa
59261,5,21,162,7879.0,5211627879.0,7879,Voorburg,162,Netherlands,21,Western Europe,5,5,Europe
59262,5,17,125,5824.0,5171255824.0,5824,Berlin,125,Germany,17,Central Europe,5,5,Europe
59264,3,13,93,2731.0,313932731.0,2731,Goa Velha,93,India,13,South Asia,3,3,Asia
59265,4,15,109,3687.0,4151093687.0,3687,Adelaide,109,Australia,15,Australia,4,4,Australia & Oceania
59267,3,14,101,3252.0,3141013252.0,3252,Sukabumi,101,Indonesia,14,South East Asia,3,3,Asia
59268,2,8,51,1451.0,28511451.0,1451,Miami,51,United States,8,Northern America,2,2,America
59269,5,20,151,6896.0,5201516896.0,6896,Positano,151,Italy,20,Southern Europe,5,5,Europe
59271,2,8,51,1376.0,28511376.0,1376,Los Angeles,51,United States,8,Northern America,2,2,America
59275,4,15,109,3915.0,4151093915.0,3915,Brisbane,109,Australia,15,Australia,4,4,Australia & Oceania
59276,3,14,101,3071.0,3141013071.0,3071,Denpasar,101,Indonesia,14,South East Asia,3,3,Asia
59277,3,13,93,2835.0,313932835.0,2835,New Delhi,93,India,13,South Asia,3,3,Asia
59279,3,13,93,2682.0,313932682.0,2682,Bangalore,93,India,13,South Asia,3,3,Asia
59285,5,21,159,7494.0,5211597494.0,7494,Paris,159,France,21,Western Europe,5,5,Europe
59288,4,15,109,4506.0,4151094506.0,4506,Kingsford,109,Australia,15,Australia,4,4,Australia & Oceania
59289,2,8,51,2046.0,28512046.0,2046,Virginia Beach,51,United States,8,Northern America,2,2,America
59291,2,8,48,545.0,2848545.0,545,Toronto,48,Canada,8,Northern America,2,2,America
59293,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
59297,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
59305,3,14,101,3164.0,3141013164.0,3164,Medan,101,Indonesia,14,South East Asia,3,3,Asia
59309,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
59310,5,17,130,6117.0,5171306117.0,6117,Warsaw,130,Poland,17,Central Europe,5,5,Europe
59312,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
59315,3,14,103,3381.0,3141033381.0,3381,Penang Island,103,Malaysia,14,South East Asia,3,3,Asia
59317,1,3,15,66.0,131566.0,66,Casablanca,15,Morocco,3,North Africa,1,1,Africa
59319,4,16,115,5671.0,4161155671.0,5671,Wellington,115,New Zealand,16,Oceania,4,4,Australia & Oceania
59322,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
59324,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
59325,3,13,96,2947.0,313962947.0,2947,Karachi,96,Pakistan,13,South Asia,3,3,Asia
59326,3,13,91,2648.0,313912648.0,2648,Dhaka City,91,Bangladesh,13,South Asia,3,3,Asia
59327,2,8,51,1133.0,28511133.0,1133,Greenwich,51,United States,8,Northern America,2,2,America
59328,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
59330,3,14,101,3035.0,3141013035.0,3035,Bekasi,101,Indonesia,14,South East Asia,3,3,Asia
59332,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
59334,3,14,101,3285.0,3141013285.0,3285,Ubud,101,Indonesia,14,South East Asia,3,3,Asia
59336,4,15,109,3931.0,4151093931.0,3931,Broome,109,Australia,15,Australia,4,4,Australia & Oceania
59340,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
59349,3,12,88,2606.0,312882606.0,2606,Izmir,88,Turkey,12,Middle East,3,3,Asia
59350,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
